CustomerID,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
835,7448,2022-09-25,98.82,Groceries,3563.0,2022-11-21,Complaint,Resolved,2023-07-21,1,Mobile App,0
835,4168,2022-02-24,182.75,Furniture,3563.0,2022-11-21,Complaint,Resolved,2023-07-21,1,Mobile App,0
836,5979,2022-01-06,56.15,Electronics,3149.0,2022-09-20,Feedback,Resolved,2023-06-06,47,Mobile App,1
836,5979,2022-01-06,56.15,Electronics,8648.0,2022-09-18,Complaint,Resolved,2023-06-06,47,Mobile App,1
836,9725,2022-07-18,248.41,Furniture,3149.0,2022-09-20,Feedback,Resolved,2023-06-06,47,Mobile App,1
836,9725,2022-07-18,248.41,Furniture,8648.0,2022-09-18,Complaint,Resolved,2023-06-06,47,Mobile App,1
836,8173,2022-04-28,32.68,Electronics,3149.0,2022-09-20,Feedback,Resolved,2023-06-06,47,Mobile App,1
836,8173,2022-04-28,32.68,Electronics,8648.0,2022-09-18,Complaint,Resolved,2023-06-06,47,Mobile App,1
836,9269,2022-04-29,52.36,Electronics,3149.0,2022-09-20,Feedback,Resolved,2023-06-06,47,Mobile App,1
836,9269,2022-04-29,52.36,Electronics,8648.0,2022-09-18,Complaint,Resolved,2023-06-06,47,Mobile App,1
836,6769,2022-02-13,437.15,Furniture,3149.0,2022-09-20,Feedback,Resolved,2023-06-06,47,Mobile App,1
836,6769,2022-02-13,437.15,Furniture,8648.0,2022-09-18,Complaint,Resolved,2023-06-06,47,Mobile App,1
836,4739,2022-06-03,303.69,Electronics,3149.0,2022-09-20,Feedback,Resolved,2023-06-06,47,Mobile App,1
836,4739,2022-06-03,303.69,Electronics,8648.0,2022-09-18,Complaint,Resolved,2023-06-06,47,Mobile App,1
837,7453,2022-08-04,103.15,Groceries,,,,,2023-08-26,13,Website,0
837,5833,2022-11-04,86.41,Clothing,,,,,2023-08-26,13,Website,0
837,2575,2022-08-01,385.53,Clothing,,,,,2023-08-26,13,Website,0
837,6604,2022-03-29,347.93,Furniture,,,,,2023-08-26,13,Website,0
837,4045,2022-07-15,70.87,Electronics,,,,,2023-08-26,13,Website,0
837,6480,2022-08-24,387.2,Groceries,,,,,2023-08-26,13,Website,0
837,3522,2022-01-26,218.92,Clothing,,,,,2023-08-26,13,Website,0
838,9752,2022-03-10,466.26,Electronics,2233.0,2022-08-26,Complaint,Resolved,2023-01-03,16,Online Banking,0
838,9752,2022-03-10,466.26,Electronics,5610.0,2022-10-21,Feedback,Unresolved,2023-01-03,16,Online Banking,0
838,2009,2022-05-16,67.09,Groceries,2233.0,2022-08-26,Complaint,Resolved,2023-01-03,16,Online Banking,0
838,2009,2022-05-16,67.09,Groceries,5610.0,2022-10-21,Feedback,Unresolved,2023-01-03,16,Online Banking,0
838,1080,2022-09-20,30.05,Clothing,2233.0,2022-08-26,Complaint,Resolved,2023-01-03,16,Online Banking,0
838,1080,2022-09-20,30.05,Clothing,5610.0,2022-10-21,Feedback,Unresolved,2023-01-03,16,Online Banking,0
838,2261,2022-08-29,61.52,Furniture,2233.0,2022-08-26,Complaint,Resolved,2023-01-03,16,Online Banking,0
838,2261,2022-08-29,61.52,Furniture,5610.0,2022-10-21,Feedback,Unresolved,2023-01-03,16,Online Banking,0
838,8862,2022-12-21,65.82,Electronics,2233.0,2022-08-26,Complaint,Resolved,2023-01-03,16,Online Banking,0
838,8862,2022-12-21,65.82,Electronics,5610.0,2022-10-21,Feedback,Unresolved,2023-01-03,16,Online Banking,0
838,9662,2022-10-10,329.41,Books,2233.0,2022-08-26,Complaint,Resolved,2023-01-03,16,Online Banking,0
838,9662,2022-10-10,329.41,Books,5610.0,2022-10-21,Feedback,Unresolved,2023-01-03,16,Online Banking,0
838,4842,2022-02-21,142.05,Books,2233.0,2022-08-26,Complaint,Resolved,2023-01-03,16,Online Banking,0
838,4842,2022-02-21,142.05,Books,5610.0,2022-10-21,Feedback,Unresolved,2023-01-03,16,Online Banking,0
838,8916,2022-04-12,240.73,Electronics,2233.0,2022-08-26,Complaint,Resolved,2023-01-03,16,Online Banking,0
838,8916,2022-04-12,240.73,Electronics,5610.0,2022-10-21,Feedback,Unresolved,2023-01-03,16,Online Banking,0
838,2077,2022-08-01,327.0,Books,2233.0,2022-08-26,Complaint,Resolved,2023-01-03,16,Online Banking,0
838,2077,2022-08-01,327.0,Books,5610.0,2022-10-21,Feedback,Unresolved,2023-01-03,16,Online Banking,0
839,9709,2022-12-16,266.24,Furniture,,,,,2023-06-28,29,Mobile App,0
839,8733,2022-06-02,253.65,Electronics,,,,,2023-06-28,29,Mobile App,0
839,1993,2022-09-01,221.73,Groceries,,,,,2023-06-28,29,Mobile App,0
839,7292,2022-11-06,58.22,Electronics,,,,,2023-06-28,29,Mobile App,0
839,1652,2022-04-12,382.76,Clothing,,,,,2023-06-28,29,Mobile App,0
840,8255,2022-08-25,128.71,Groceries,7971.0,2022-01-24,Complaint,Resolved,2023-06-24,39,Mobile App,0
840,5007,2022-12-24,106.63,Groceries,7971.0,2022-01-24,Complaint,Resolved,2023-06-24,39,Mobile App,0
840,6441,2022-09-02,248.34,Groceries,7971.0,2022-01-24,Complaint,Resolved,2023-06-24,39,Mobile App,0
840,2658,2022-09-22,14.76,Electronics,7971.0,2022-01-24,Complaint,Resolved,2023-06-24,39,Mobile App,0
840,4279,2022-05-10,499.39,Groceries,7971.0,2022-01-24,Complaint,Resolved,2023-06-24,39,Mobile App,0
841,6891,2022-06-06,398.25,Clothing,8385.0,2022-04-11,Feedback,Unresolved,2023-08-04,29,Website,1
841,2438,2022-12-14,101.52,Furniture,8385.0,2022-04-11,Feedback,Unresolved,2023-08-04,29,Website,1
841,5767,2022-01-04,270.02,Books,8385.0,2022-04-11,Feedback,Unresolved,2023-08-04,29,Website,1
841,8782,2022-02-19,67.51,Furniture,8385.0,2022-04-11,Feedback,Unresolved,2023-08-04,29,Website,1
841,6357,2022-01-13,404.29,Electronics,8385.0,2022-04-11,Feedback,Unresolved,2023-08-04,29,Website,1
841,1035,2022-06-22,267.47,Electronics,8385.0,2022-04-11,Feedback,Unresolved,2023-08-04,29,Website,1
841,3498,2022-02-17,289.58,Furniture,8385.0,2022-04-11,Feedback,Unresolved,2023-08-04,29,Website,1
841,4953,2022-06-24,30.82,Furniture,8385.0,2022-04-11,Feedback,Unresolved,2023-08-04,29,Website,1
842,8314,2022-02-09,393.64,Groceries,2385.0,2022-08-05,Complaint,Resolved,2023-03-29,12,Mobile App,0
842,3490,2022-10-28,320.05,Groceries,2385.0,2022-08-05,Complaint,Resolved,2023-03-29,12,Mobile App,0
842,8598,2022-12-04,393.87,Groceries,2385.0,2022-08-05,Complaint,Resolved,2023-03-29,12,Mobile App,0
842,2651,2022-02-17,191.11,Clothing,2385.0,2022-08-05,Complaint,Resolved,2023-03-29,12,Mobile App,0
842,9954,2022-04-15,421.85,Groceries,2385.0,2022-08-05,Complaint,Resolved,2023-03-29,12,Mobile App,0
842,9823,2022-02-03,388.61,Books,2385.0,2022-08-05,Complaint,Resolved,2023-03-29,12,Mobile App,0
842,6694,2022-06-21,417.04,Clothing,2385.0,2022-08-05,Complaint,Resolved,2023-03-29,12,Mobile App,0
842,3843,2022-01-15,280.52,Books,2385.0,2022-08-05,Complaint,Resolved,2023-03-29,12,Mobile App,0
843,2043,2022-05-21,303.04,Clothing,2620.0,2022-12-26,Complaint,Resolved,2023-02-07,31,Website,0
843,5646,2022-02-24,248.84,Books,2620.0,2022-12-26,Complaint,Resolved,2023-02-07,31,Website,0
843,4559,2022-12-03,104.61,Books,2620.0,2022-12-26,Complaint,Resolved,2023-02-07,31,Website,0
843,7156,2022-06-05,257.83,Groceries,2620.0,2022-12-26,Complaint,Resolved,2023-02-07,31,Website,0
843,3163,2022-05-22,155.21,Furniture,2620.0,2022-12-26,Complaint,Resolved,2023-02-07,31,Website,0
844,7892,2022-03-03,474.15,Groceries,,,,,2023-10-31,20,Mobile App,0
844,2824,2022-11-14,123.34,Books,,,,,2023-10-31,20,Mobile App,0
844,9607,2022-07-01,150.51,Furniture,,,,,2023-10-31,20,Mobile App,0
844,1563,2022-08-19,30.25,Clothing,,,,,2023-10-31,20,Mobile App,0
844,3332,2022-03-22,428.16,Clothing,,,,,2023-10-31,20,Mobile App,0
844,4345,2022-12-03,298.82,Furniture,,,,,2023-10-31,20,Mobile App,0
845,6574,2022-05-26,192.83,Books,,,,,2023-02-18,35,Online Banking,0
845,7235,2022-06-12,303.83,Clothing,,,,,2023-02-18,35,Online Banking,0
845,4083,2022-12-23,381.46,Furniture,,,,,2023-02-18,35,Online Banking,0
845,7942,2022-01-24,217.96,Furniture,,,,,2023-02-18,35,Online Banking,0
845,9801,2022-11-12,298.13,Books,,,,,2023-02-18,35,Online Banking,0
845,3035,2022-02-15,377.71,Clothing,,,,,2023-02-18,35,Online Banking,0
845,7083,2022-02-13,404.14,Electronics,,,,,2023-02-18,35,Online Banking,0
845,2506,2022-11-23,62.8,Groceries,,,,,2023-02-18,35,Online Banking,0
846,9671,2022-02-07,331.94,Clothing,,,,,2023-09-19,41,Mobile App,0
846,3366,2022-05-27,252.07,Furniture,,,,,2023-09-19,41,Mobile App,0
846,8655,2022-11-19,368.69,Furniture,,,,,2023-09-19,41,Mobile App,0
846,8425,2022-05-19,249.52,Clothing,,,,,2023-09-19,41,Mobile App,0
846,7605,2022-03-13,465.26,Furniture,,,,,2023-09-19,41,Mobile App,0
847,7764,2022-06-09,293.62,Electronics,9892.0,2022-02-10,Inquiry,Resolved,2023-11-22,28,Online Banking,0
847,7764,2022-06-09,293.62,Electronics,8701.0,2022-07-17,Complaint,Resolved,2023-11-22,28,Online Banking,0
847,4188,2022-08-13,168.35,Clothing,9892.0,2022-02-10,Inquiry,Resolved,2023-11-22,28,Online Banking,0
847,4188,2022-08-13,168.35,Clothing,8701.0,2022-07-17,Complaint,Resolved,2023-11-22,28,Online Banking,0
847,5674,2022-07-23,470.34,Groceries,9892.0,2022-02-10,Inquiry,Resolved,2023-11-22,28,Online Banking,0
847,5674,2022-07-23,470.34,Groceries,8701.0,2022-07-17,Complaint,Resolved,2023-11-22,28,Online Banking,0
847,2369,2022-01-25,240.47,Books,9892.0,2022-02-10,Inquiry,Resolved,2023-11-22,28,Online Banking,0
847,2369,2022-01-25,240.47,Books,8701.0,2022-07-17,Complaint,Resolved,2023-11-22,28,Online Banking,0
847,2715,2022-08-17,432.78,Groceries,9892.0,2022-02-10,Inquiry,Resolved,2023-11-22,28,Online Banking,0
847,2715,2022-08-17,432.78,Groceries,8701.0,2022-07-17,Complaint,Resolved,2023-11-22,28,Online Banking,0
847,6517,2022-02-10,67.37,Furniture,9892.0,2022-02-10,Inquiry,Resolved,2023-11-22,28,Online Banking,0
847,6517,2022-02-10,67.37,Furniture,8701.0,2022-07-17,Complaint,Resolved,2023-11-22,28,Online Banking,0
848,1529,2022-11-07,407.35,Electronics,2963.0,2022-09-04,Inquiry,Resolved,2023-01-03,35,Mobile App,1
848,1529,2022-11-07,407.35,Electronics,2801.0,2022-07-07,Feedback,Unresolved,2023-01-03,35,Mobile App,1
848,2998,2022-10-26,282.81,Furniture,2963.0,2022-09-04,Inquiry,Resolved,2023-01-03,35,Mobile App,1
848,2998,2022-10-26,282.81,Furniture,2801.0,2022-07-07,Feedback,Unresolved,2023-01-03,35,Mobile App,1
849,4704,2022-08-27,269.99,Furniture,3736.0,2022-05-27,Inquiry,Resolved,2023-01-20,29,Website,0
849,4704,2022-08-27,269.99,Furniture,7106.0,2022-10-16,Complaint,Unresolved,2023-01-20,29,Website,0
849,8132,2022-08-06,187.97,Clothing,3736.0,2022-05-27,Inquiry,Resolved,2023-01-20,29,Website,0
849,8132,2022-08-06,187.97,Clothing,7106.0,2022-10-16,Complaint,Unresolved,2023-01-20,29,Website,0
849,4920,2022-11-01,204.13,Groceries,3736.0,2022-05-27,Inquiry,Resolved,2023-01-20,29,Website,0
849,4920,2022-11-01,204.13,Groceries,7106.0,2022-10-16,Complaint,Unresolved,2023-01-20,29,Website,0
849,1076,2022-08-19,147.83,Electronics,3736.0,2022-05-27,Inquiry,Resolved,2023-01-20,29,Website,0
849,1076,2022-08-19,147.83,Electronics,7106.0,2022-10-16,Complaint,Unresolved,2023-01-20,29,Website,0
849,1392,2022-12-11,20.62,Furniture,3736.0,2022-05-27,Inquiry,Resolved,2023-01-20,29,Website,0
849,1392,2022-12-11,20.62,Furniture,7106.0,2022-10-16,Complaint,Unresolved,2023-01-20,29,Website,0
850,4628,2022-04-13,38.12,Books,,,,,2023-08-20,44,Mobile App,1
851,3902,2022-12-15,278.53,Electronics,2973.0,2022-11-09,Inquiry,Resolved,2023-01-29,39,Online Banking,0
851,3817,2022-10-08,301.65,Electronics,2973.0,2022-11-09,Inquiry,Resolved,2023-01-29,39,Online Banking,0
852,1963,2022-02-25,79.62,Books,8533.0,2022-07-15,Complaint,Unresolved,2023-09-23,29,Mobile App,0
852,3509,2022-12-17,213.86,Books,8533.0,2022-07-15,Complaint,Unresolved,2023-09-23,29,Mobile App,0
852,4555,2022-10-19,179.26,Clothing,8533.0,2022-07-15,Complaint,Unresolved,2023-09-23,29,Mobile App,0
852,6980,2022-02-10,96.39,Books,8533.0,2022-07-15,Complaint,Unresolved,2023-09-23,29,Mobile App,0
853,2684,2022-07-30,446.06,Furniture,3630.0,2022-05-30,Complaint,Unresolved,2023-12-01,34,Website,0
853,7165,2022-02-20,415.66,Books,3630.0,2022-05-30,Complaint,Unresolved,2023-12-01,34,Website,0
853,9562,2022-05-31,317.23,Clothing,3630.0,2022-05-30,Complaint,Unresolved,2023-12-01,34,Website,0
854,9780,2022-11-01,47.85,Furniture,7837.0,2022-01-28,Inquiry,Unresolved,2023-07-12,10,Mobile App,0
854,9780,2022-11-01,47.85,Furniture,8748.0,2022-11-29,Inquiry,Resolved,2023-07-12,10,Mobile App,0
855,2116,2022-11-10,329.76,Books,5267.0,2022-12-13,Feedback,Unresolved,2023-09-25,37,Online Banking,0
855,2116,2022-11-10,329.76,Books,2045.0,2022-02-25,Feedback,Resolved,2023-09-25,37,Online Banking,0
855,1193,2022-10-20,425.26,Groceries,5267.0,2022-12-13,Feedback,Unresolved,2023-09-25,37,Online Banking,0
855,1193,2022-10-20,425.26,Groceries,2045.0,2022-02-25,Feedback,Resolved,2023-09-25,37,Online Banking,0
855,3195,2022-08-23,329.23,Books,5267.0,2022-12-13,Feedback,Unresolved,2023-09-25,37,Online Banking,0
855,3195,2022-08-23,329.23,Books,2045.0,2022-02-25,Feedback,Resolved,2023-09-25,37,Online Banking,0
855,1771,2022-04-20,201.95,Groceries,5267.0,2022-12-13,Feedback,Unresolved,2023-09-25,37,Online Banking,0
855,1771,2022-04-20,201.95,Groceries,2045.0,2022-02-25,Feedback,Resolved,2023-09-25,37,Online Banking,0
855,2626,2022-01-02,294.33,Electronics,5267.0,2022-12-13,Feedback,Unresolved,2023-09-25,37,Online Banking,0
855,2626,2022-01-02,294.33,Electronics,2045.0,2022-02-25,Feedback,Resolved,2023-09-25,37,Online Banking,0
855,9365,2022-03-27,347.91,Books,5267.0,2022-12-13,Feedback,Unresolved,2023-09-25,37,Online Banking,0
855,9365,2022-03-27,347.91,Books,2045.0,2022-02-25,Feedback,Resolved,2023-09-25,37,Online Banking,0
855,7733,2022-02-22,313.01,Electronics,5267.0,2022-12-13,Feedback,Unresolved,2023-09-25,37,Online Banking,0
855,7733,2022-02-22,313.01,Electronics,2045.0,2022-02-25,Feedback,Resolved,2023-09-25,37,Online Banking,0
855,9216,2022-08-25,414.71,Furniture,5267.0,2022-12-13,Feedback,Unresolved,2023-09-25,37,Online Banking,0
855,9216,2022-08-25,414.71,Furniture,2045.0,2022-02-25,Feedback,Resolved,2023-09-25,37,Online Banking,0
856,7360,2022-06-17,31.77,Books,,,,,2023-05-18,48,Website,0
856,9042,2022-08-26,214.57,Electronics,,,,,2023-05-18,48,Website,0
856,3679,2022-10-02,278.02,Books,,,,,2023-05-18,48,Website,0
857,9866,2022-07-16,379.0,Furniture,4166.0,2022-06-02,Feedback,Resolved,2023-07-10,7,Mobile App,1
858,5825,2022-09-10,21.56,Clothing,4452.0,2022-08-07,Inquiry,Resolved,2023-08-08,9,Website,0
858,5825,2022-09-10,21.56,Clothing,9156.0,2022-07-22,Complaint,Resolved,2023-08-08,9,Website,0
858,5591,2022-10-06,202.77,Clothing,4452.0,2022-08-07,Inquiry,Resolved,2023-08-08,9,Website,0
858,5591,2022-10-06,202.77,Clothing,9156.0,2022-07-22,Complaint,Resolved,2023-08-08,9,Website,0
859,1088,2022-05-28,181.06,Clothing,,,,,2023-07-24,16,Website,0
859,4630,2022-11-07,264.05,Clothing,,,,,2023-07-24,16,Website,0
859,3326,2022-03-26,377.86,Books,,,,,2023-07-24,16,Website,0
859,2033,2022-10-18,203.72,Groceries,,,,,2023-07-24,16,Website,0
859,2780,2022-06-19,39.51,Clothing,,,,,2023-07-24,16,Website,0
859,2825,2022-06-15,343.64,Groceries,,,,,2023-07-24,16,Website,0
859,2556,2022-12-24,300.41,Electronics,,,,,2023-07-24,16,Website,0
859,5482,2022-02-15,464.12,Electronics,,,,,2023-07-24,16,Website,0
859,7953,2022-05-13,146.53,Clothing,,,,,2023-07-24,16,Website,0
860,7278,2022-05-03,28.16,Electronics,2688.0,2022-02-17,Feedback,Unresolved,2023-05-27,21,Mobile App,0
860,7278,2022-05-03,28.16,Electronics,9335.0,2022-04-05,Feedback,Resolved,2023-05-27,21,Mobile App,0
860,4069,2022-12-07,382.2,Books,2688.0,2022-02-17,Feedback,Unresolved,2023-05-27,21,Mobile App,0
860,4069,2022-12-07,382.2,Books,9335.0,2022-04-05,Feedback,Resolved,2023-05-27,21,Mobile App,0
861,9156,2022-11-30,93.01,Electronics,5632.0,2022-05-14,Inquiry,Resolved,2023-05-16,14,Website,0
861,8941,2022-04-20,165.78,Books,5632.0,2022-05-14,Inquiry,Resolved,2023-05-16,14,Website,0
862,5132,2022-04-12,195.68,Furniture,,,,,2023-03-07,2,Online Banking,0
862,7596,2022-12-17,294.67,Furniture,,,,,2023-03-07,2,Online Banking,0
862,8354,2022-01-31,189.7,Groceries,,,,,2023-03-07,2,Online Banking,0
862,3168,2022-11-25,291.92,Electronics,,,,,2023-03-07,2,Online Banking,0
862,4299,2022-09-02,330.92,Books,,,,,2023-03-07,2,Online Banking,0
862,1881,2022-11-28,278.24,Groceries,,,,,2023-03-07,2,Online Banking,0
863,4649,2022-05-22,10.28,Clothing,4780.0,2022-06-29,Inquiry,Resolved,2023-10-14,26,Online Banking,0
863,4649,2022-05-22,10.28,Clothing,2121.0,2022-04-20,Inquiry,Unresolved,2023-10-14,26,Online Banking,0
863,1998,2022-05-10,87.99,Groceries,4780.0,2022-06-29,Inquiry,Resolved,2023-10-14,26,Online Banking,0
863,1998,2022-05-10,87.99,Groceries,2121.0,2022-04-20,Inquiry,Unresolved,2023-10-14,26,Online Banking,0
863,5128,2022-01-02,250.54,Groceries,4780.0,2022-06-29,Inquiry,Resolved,2023-10-14,26,Online Banking,0
863,5128,2022-01-02,250.54,Groceries,2121.0,2022-04-20,Inquiry,Unresolved,2023-10-14,26,Online Banking,0
863,2806,2022-08-13,17.7,Clothing,4780.0,2022-06-29,Inquiry,Resolved,2023-10-14,26,Online Banking,0
863,2806,2022-08-13,17.7,Clothing,2121.0,2022-04-20,Inquiry,Unresolved,2023-10-14,26,Online Banking,0
863,6581,2022-01-06,162.11,Books,4780.0,2022-06-29,Inquiry,Resolved,2023-10-14,26,Online Banking,0
863,6581,2022-01-06,162.11,Books,2121.0,2022-04-20,Inquiry,Unresolved,2023-10-14,26,Online Banking,0
863,2413,2022-03-06,360.91,Furniture,4780.0,2022-06-29,Inquiry,Resolved,2023-10-14,26,Online Banking,0
863,2413,2022-03-06,360.91,Furniture,2121.0,2022-04-20,Inquiry,Unresolved,2023-10-14,26,Online Banking,0
863,2505,2022-11-27,141.51,Electronics,4780.0,2022-06-29,Inquiry,Resolved,2023-10-14,26,Online Banking,0
863,2505,2022-11-27,141.51,Electronics,2121.0,2022-04-20,Inquiry,Unresolved,2023-10-14,26,Online Banking,0
864,2486,2022-11-06,289.27,Electronics,,,,,2023-03-20,34,Website,0
864,1502,2022-01-20,96.27,Books,,,,,2023-03-20,34,Website,0
864,3455,2022-12-21,41.2,Clothing,,,,,2023-03-20,34,Website,0
864,1367,2022-03-29,427.48,Groceries,,,,,2023-03-20,34,Website,0
864,4767,2022-04-17,146.58,Furniture,,,,,2023-03-20,34,Website,0
864,7623,2022-03-16,347.62,Electronics,,,,,2023-03-20,34,Website,0
864,7417,2022-05-22,188.73,Books,,,,,2023-03-20,34,Website,0
865,6788,2022-03-21,441.07,Clothing,5509.0,2022-10-21,Inquiry,Unresolved,2023-06-10,47,Mobile App,0
865,1493,2022-09-04,488.9,Clothing,5509.0,2022-10-21,Inquiry,Unresolved,2023-06-10,47,Mobile App,0
865,5909,2022-08-30,171.04,Clothing,5509.0,2022-10-21,Inquiry,Unresolved,2023-06-10,47,Mobile App,0
865,5263,2022-04-02,378.48,Clothing,5509.0,2022-10-21,Inquiry,Unresolved,2023-06-10,47,Mobile App,0
865,1094,2022-03-11,336.84,Books,5509.0,2022-10-21,Inquiry,Unresolved,2023-06-10,47,Mobile App,0
865,4893,2022-05-02,280.38,Groceries,5509.0,2022-10-21,Inquiry,Unresolved,2023-06-10,47,Mobile App,0
865,1792,2022-01-13,270.9,Groceries,5509.0,2022-10-21,Inquiry,Unresolved,2023-06-10,47,Mobile App,0
865,8549,2022-02-07,219.03,Furniture,5509.0,2022-10-21,Inquiry,Unresolved,2023-06-10,47,Mobile App,0
865,3091,2022-09-12,153.05,Books,5509.0,2022-10-21,Inquiry,Unresolved,2023-06-10,47,Mobile App,0
866,4656,2022-07-17,117.43,Groceries,,,,,2023-12-26,49,Website,0
866,1002,2022-07-01,322.66,Groceries,,,,,2023-12-26,49,Website,0
867,4652,2022-05-03,21.62,Books,,,,,2023-12-20,18,Website,0
867,6970,2022-10-11,168.51,Books,,,,,2023-12-20,18,Website,0
867,7955,2022-01-17,200.61,Groceries,,,,,2023-12-20,18,Website,0
867,9045,2022-03-30,61.42,Books,,,,,2023-12-20,18,Website,0
867,5376,2022-01-04,35.63,Furniture,,,,,2023-12-20,18,Website,0
867,5543,2022-12-10,497.4,Groceries,,,,,2023-12-20,18,Website,0
868,3259,2022-01-21,375.38,Furniture,,,,,2023-07-22,12,Website,0
868,3361,2022-04-02,139.2,Clothing,,,,,2023-07-22,12,Website,0
868,6139,2022-10-31,319.74,Electronics,,,,,2023-07-22,12,Website,0
868,8481,2022-09-25,385.35,Books,,,,,2023-07-22,12,Website,0
868,7706,2022-05-20,273.54,Books,,,,,2023-07-22,12,Website,0
868,8110,2022-04-22,364.8,Books,,,,,2023-07-22,12,Website,0
869,8526,2022-08-08,30.29,Electronics,5240.0,2022-06-09,Feedback,Unresolved,2023-12-15,19,Online Banking,1
869,8526,2022-08-08,30.29,Electronics,9934.0,2022-08-10,Complaint,Resolved,2023-12-15,19,Online Banking,1
869,6076,2022-05-28,477.36,Groceries,5240.0,2022-06-09,Feedback,Unresolved,2023-12-15,19,Online Banking,1
869,6076,2022-05-28,477.36,Groceries,9934.0,2022-08-10,Complaint,Resolved,2023-12-15,19,Online Banking,1
869,6121,2022-03-15,469.66,Groceries,5240.0,2022-06-09,Feedback,Unresolved,2023-12-15,19,Online Banking,1
869,6121,2022-03-15,469.66,Groceries,9934.0,2022-08-10,Complaint,Resolved,2023-12-15,19,Online Banking,1
869,4484,2022-05-25,367.48,Furniture,5240.0,2022-06-09,Feedback,Unresolved,2023-12-15,19,Online Banking,1
869,4484,2022-05-25,367.48,Furniture,9934.0,2022-08-10,Complaint,Resolved,2023-12-15,19,Online Banking,1
869,3764,2022-04-20,79.01,Books,5240.0,2022-06-09,Feedback,Unresolved,2023-12-15,19,Online Banking,1
869,3764,2022-04-20,79.01,Books,9934.0,2022-08-10,Complaint,Resolved,2023-12-15,19,Online Banking,1
869,3092,2022-02-06,86.63,Groceries,5240.0,2022-06-09,Feedback,Unresolved,2023-12-15,19,Online Banking,1
869,3092,2022-02-06,86.63,Groceries,9934.0,2022-08-10,Complaint,Resolved,2023-12-15,19,Online Banking,1
869,4768,2022-10-14,197.63,Groceries,5240.0,2022-06-09,Feedback,Unresolved,2023-12-15,19,Online Banking,1
869,4768,2022-10-14,197.63,Groceries,9934.0,2022-08-10,Complaint,Resolved,2023-12-15,19,Online Banking,1
870,3598,2022-02-08,358.81,Furniture,4478.0,2022-11-29,Inquiry,Unresolved,2023-01-18,36,Website,0
871,2035,2022-09-13,435.69,Groceries,2460.0,2022-07-16,Inquiry,Resolved,2023-09-16,38,Online Banking,0
871,2035,2022-09-13,435.69,Groceries,7926.0,2022-03-21,Complaint,Unresolved,2023-09-16,38,Online Banking,0
871,5728,2022-10-23,377.44,Clothing,2460.0,2022-07-16,Inquiry,Resolved,2023-09-16,38,Online Banking,0
871,5728,2022-10-23,377.44,Clothing,7926.0,2022-03-21,Complaint,Unresolved,2023-09-16,38,Online Banking,0
871,9215,2022-01-01,41.78,Books,2460.0,2022-07-16,Inquiry,Resolved,2023-09-16,38,Online Banking,0
871,9215,2022-01-01,41.78,Books,7926.0,2022-03-21,Complaint,Unresolved,2023-09-16,38,Online Banking,0
871,2014,2022-09-16,413.92,Clothing,2460.0,2022-07-16,Inquiry,Resolved,2023-09-16,38,Online Banking,0
871,2014,2022-09-16,413.92,Clothing,7926.0,2022-03-21,Complaint,Unresolved,2023-09-16,38,Online Banking,0
872,7013,2022-01-13,397.28,Books,,,,,2023-04-30,16,Website,0
